valid_time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,-7.766268782571532e-05,-1.2223635529262691e-05,2.7783595461394685e-05,1.0818208734792734e-05,-3.293496735632511e-05,-2.2657825220036117e-05,8.426825281953457e-06,1.4211825776685814e-05,-5.061122193901748e-05,9.876282744432719e-06,3.7138143805541804e-05,7.22173025195897e-05,2.589181392845347e-06,-0.00010194258599426152,-5.177383277729926e-05,-1.8910054881108444e-05,2.8873563228811713e-05,3.414324751117773e-05,2.8430774425901462e-05,7.892497734730088e-06,9.673411178968983e-06,1.3443706371511383e-05,9.69994621213901e-06,8.750693826040701e-06,-9.898847109239814e-06,8.841778429356382e-07,5.118934819666367e-06,3.726809993511299e-06,5.023406225164314e-05,0.00011448071004187565,0.00013561516020402147,0.00014889479280868865
2021-06-25 01:00:00,6.700788839321008e-05,-6.068912678991817e-05,-7.888315791758902e-06,5.703961990807883e-06,1.8655647865087787e-06,9.484136825220095e-06,-9.067668473837644e-06,6.769205158875359e-06,-1.57794933204969e-05,6.586148735931774e-06,1.699487631586044e-05,5.39524404893448e-05,-7.976093726835571e-05,-6.988387252651714e-05,-4.301948340554246e-05,-1.9213876336831264e-05,1.1242755127441101e-05,3.124895450001383e-05,2.254063780013707e-05,-7.486065997489635e-07,-8.508663469663136e-06,-4.377980499055839e-06,-4.062201941237473e-06,-3.4064035106844466e-06,-1.365757801252883e-05,-5.995574153601254e-06,-2.8055989372558744e-06,-5.002306000436506e-06,5.9740373744402554e-05,0.00011988644883964459,0.00019925615960626663,0.00027566741476290756
2021-06-25 02:00:00,1.8855575414038992e-06,-9.89893144875754e-06,4.025657299531316e-05,2.2796182729515147e-05,-4.574654505342651e-06,1.3823802210902224e-05,-8.771187677225168e-07,9.936302708099902e-06,5.943673156169848e-06,1.2585686227447273e-05,5.335154208413512e-05,7.139045551340857e-05,-3.702216045227572e-05,-5.147634253134974e-05,-1.2592943212047172e-05,-8.091432745537546e-07,1.6172059660015064e-05,4.4051783240378746e-05,2.8638380220765648e-05,3.3814412351777833e-07,-5.675466032572899e-06,-2.066578883554175e-06,-1.8573482004602613e-06,-4.1294678106364275e-06,-1.3280214356980979e-05,-5.7818402414844605e-06,-5.324264808079259e-06,-1.7447627181447241e-06,5.805642933907232e-05,0.00013382903614636476,0.0002507728300752209,0.0003143360819536038
2021-06-25 03:00:00,-5.1828922106226756e-05,-0.00011348753286167734,-1.9880116806967503e-05,-1.3982994123685464e-05,1.4347533795696733e-06,2.3575653484869662e-05,-1.6844701183168515e-06,-1.2234173044401394e-05,-5.808153639626963e-06,1.507591565079847e-05,4.1488683634932294e-05,7.750474613054387e-05,-1.0721029479784373e-05,-6.220449114330402e-05,-2.0489452888233063e-05,-3.3922413731084257e-06,1.145372601320295e-05,5.464135029303477e-05,3.8303911770319695e-05,2.440819532254741e-06,-8.26458762382018e-06,-8.343653023756949e-06,-9.23139060564665e-06,-1.1453948840845028e-05,-1.8905849233664886e-05,-9.694695615061682e-06,-1.8894131410546987e-05,1.0952342867940718e-06,4.830456831635693e-05,0.00010906980086515545,0.00028240775489479737,0.0003552242311507426
2021-06-25 04:00:00,-3.3470370584391044e-05,-4.307759487012505e-05,-1.0298806753623821e-05,-4.728667746436829e-06,3.0193182330109014e-07,1.1955775155785756e-05,2.0233384218496796e-06,4.5127172893019405e-06,-1.2418038341719035e-05,3.89764543031994e-06,5.781374930037532e-05,5.567911535218449e-05,-3.031560012934297e-06,-9.155581881588558e-05,-4.1114371270259775e-05,-1.324963306786602e-05,2.560062191097916e-06,7.169116974950565e-05,7.14431323228769e-05,2.6244843999115644e-05,-1.2488232264303483e-07,-1.231464465647935e-06,-1.3057341609513375e-07,-1.0061761773062126e-07,-1.4284103695106666e-05,-7.478731295624948e-06,-2.2027682866319877e-05,2.205065385639029e-05,9.524830891615284e-05,0.00012890031923113324,0.0003233016089428594,0.00045340080505006845
2021-06-25 05:00:00,-6.68361684197898e-05,-6.4043735550130874e-06,1.2951140568368994e-05,5.711776945609197e-06,-2.238767382217034e-07,1.632645561255366e-06,-6.602897012735551e-06,-7.658990449992284e-06,-1.3198933584290649e-05,8.171650275177465e-06,7.33268624625971e-05,6.501677333799869e-05,-1.5674139535287607e-05,-7.780302494921278e-05,-5.5132813961781447e-05,-1.8374181680445215e-05,-2.5483141382083185e-06,7.539653559701034e-05,9.877866198780623e-05,5.019846108554572e-05,8.205396414928403e-06,3.6765311026478106e-06,1.5114753700970044e-06,-2.9586653077333376e-06,-1.3795263681635289e-05,-1.6021180517787826e-05,-2.010698329293969e-05,2.870229683188058e-05,9.602290742476618e-05,0.00014910586966525034,0.00031882919773277624,0.00042827117778427193
2021-06-25 06:00:00,-4.681405264685641e-05,-3.166345070538696e-05,5.6977038556777125e-06,-1.0462013497699168e-05,4.758739181724669e-06,2.2524164088538533e-05,8.259695574876257e-06,-1.3486053308670549e-05,-1.905320260600011e-05,-1.4503570062233727e-05,7.12450796904103e-05,5.997347399225294e-05,-1.1487574790579945e-05,-6.00148903925391e-05,-6.582155273701739e-05,-2.9368027102198328e-05,-1.3798551196316241e-05,7.038892795229042e-05,0.00011465366354211779,6.63477309535729e-05,9.484630552884828e-06,-1.773517069757164e-07,-5.325957395371665e-06,-1.2910846399957065e-05,-1.74893006934862e-05,-3.171985405005433e-05,-1.9257253398807124e-05,2.8147981197791186e-05,7.879927104375893e-05,0.0001583552934717485,0.0003011987896917077,0.00033724573998829136
2021-06-25 07:00:00,-3.8175072021323644e-05,-3.0419033177587e-05,3.261952126376672e-05,-1.3906638933838388e-06,2.6010357896910314e-06,1.461851473261245e-05,6.920486831027634e-06,-1.397516384838123e-05,-2.527571486452306e-05,-1.1090300707790247e-05,6.165575164472411e-05,5.331143327730741e-05,-1.0407294365302108e-05,-4.728666730978569e-05,-7.763112209293775e-05,-3.8474284343885044e-05,-2.753386619552618e-05,6.023282245815049e-05,0.00014011753129708682,0.00010507065689598766,3.261950876223586e-05,7.23436428094442e-06,4.4246364142590196e-07,-8.347267551813978e-06,-1.556536443681019e-05,-2.6532743278445986e-05,-1.0491711285601314e-05,3.5064976299524665e-05,8.115446972715797e-05,0.00016355475498790108,0.00026434667297674957,0.000260821789363618
2021-06-25 08:00:00,-1.759445674258652e-05,-4.4115706754136016e-05,1.2032588124781193e-05,4.221262929851832e-06,5.153025937430235e-07,1.3399438489720121e-06,5.645459243532231e-07,-2.3253949564453427e-05,-2.6763052355313194e-05,-8.106141341611915e-06,6.954624962333787e-05,6.985983624779265e-05,-1.6020241307975286e-05,-5.088519670566656e-05,-8.267742944590525e-05,-4.91391267745171e-05,-5.745983895133765e-05,1.322012349770168e-05,0.00011427052921905745,0.0001243208470430517,4.0659443564452595e-05,9.774623002889062e-06,2.80168496394262e-06,-8.035645837943382e-06,-1.902988789110878e-05,-2.0790694063286782e-05,-9.201214081016409e-06,3.23781569875953e-05,7.556275724458083e-05,0.00013003953729661034,0.00020052651966528508,0.00016788880199010032
