time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,80000.0,85000.0,90000.0,95000.0,100000.0
2021-06-25 00:00:00,39.30374696952481,131.31611535359386,444.5950303164547,417.68478059232115,305.8754985128718,234.22784428522635,186.52936628746784,160.20276117091342,152.14740699210375,139.05816341897486,127.39124962174049,117.52373135979997,113.71525970465144,115.94043550593409,119.76029673359562,124.1020015805021,126.1002241237325,114.4725797630792,71.2965041238857
2021-06-25 06:00:00,30.436072365995052,95.26336908855245,263.1276710086966,281.40141006053335,227.77504248037425,177.241633968688,144.7297376995062,133.49721213601643,133.16925897015412,127.52931372694717,122.73696612655618,122.28641111081082,125.52125954484649,128.2892779622406,127.77751902153793,134.5519507604043,144.54440695282116,136.025525204151,89.43465615891418
2021-06-25 12:00:00,29.576670447563725,49.574358492711546,145.93297623204762,181.38117544432455,155.50253905818744,127.54305031880608,109.92280306955912,105.21546196964857,104.4598228958962,104.33036425838954,108.94354922677272,116.25604035993155,124.11934986601958,127.35299272397911,121.30294866421328,118.30458064746935,125.07967534495282,119.18016931365884,83.8489735347541
2021-06-25 18:00:00,29.306852194000026,28.832837300065343,82.31387584779317,123.35250842393987,117.73275843851305,96.20527586098382,84.63930207944395,82.6428529755679,81.45611883131973,78.80430012110253,80.72806813062017,86.84806431796906,94.92015758939289,99.41343747446248,98.01931876991465,98.81851176396982,108.3427038545278,109.74261078524812,76.80375504788897
2021-06-26 00:00:00,21.76381335661103,25.526404726146183,60.96421759311436,85.89683339379361,83.06512366972713,69.98020000380899,57.86822297512209,50.69933110367534,49.93420925469958,53.90866940963185,61.51711849849075,70.57733175049376,80.46542024966429,86.1038325662422,85.23374439429095,84.99461951316755,91.62131281667567,97.25413527461625,65.82798384281703
2021-06-26 06:00:00,15.593995409303204,16.994572832145913,57.18842394985571,75.08016619583707,78.90003544673738,74.50374361113516,61.78198648890781,52.30475036248565,47.33954248242471,48.5372504419625,55.26303841777172,63.91694055673605,72.49202690106513,77.65520403891317,77.04552988572118,73.01696472155406,74.11718734925343,77.3131678344917,51.07770852687596
2021-06-26 12:00:00,13.534410349164826,22.408362053036385,87.09086794154472,115.80205134779862,115.34529026076814,109.80271089595907,93.41669610801993,76.69532627877098,66.37788448520924,63.187856046872895,65.838473926876,72.92009771021979,77.68927992819245,78.3638666012411,76.57344215484889,71.06951362451393,67.76187042019812,62.85828635152101,42.62740344644009
2021-06-26 18:00:00,20.67094938427748,41.06799389094724,161.27776344451584,213.3583356266442,210.7148118553269,178.8056331306447,142.14526890016836,112.05832452428277,97.12562090756151,92.70502379584327,91.96603831118242,92.90606869033415,89.56264679826955,78.84104463696033,68.10983445698079,60.88895203541541,56.3040033441721,54.74562979998305,44.04312317427915
2021-06-27 00:00:00,33.294219997836656,60.45437360847512,264.89995972266075,335.1775355493559,302.1445223480775,247.59039124814248,193.74594103974468,154.55570164993867,131.88461358356477,123.16986398568426,116.82771745568793,107.70245014869408,97.9294694032181,90.19519946674421,84.10714910196351,80.52883146297872,82.72573465937523,86.0640027197262,58.910392765008446
2021-06-27 06:00:00,46.38231977835047,77.76167483449015,308.6208695780024,377.60316314786996,333.4249479598519,290.90276129542974,250.43145102409312,208.6578962190647,174.74985633627728,151.65908399915182,136.21155499339315,122.01889965172342,110.41186202007445,104.81597121872053,102.30294444614465,101.21164344333626,105.55668018455685,108.02286810030184,75.3043017401013
2021-06-27 12:00:00,49.06386630372711,106.15524897857317,334.88584511169313,423.7036389153228,389.7946698294675,329.2999725220602,264.6035170278032,210.35423941990555,171.37084279545456,150.65970042834536,137.5659903780848,125.23769503900746,116.5303075815878,110.23338157768848,105.18532358350585,104.74777662505758,113.50111030044728,113.29153554466141,82.06411537307233
2021-06-27 18:00:00,63.79939232505595,132.27967216969284,400.204225077043,465.58695360607476,435.042303828741,369.0488235925325,295.28301701590567,227.51049422862374,183.65567202692097,162.79175262868242,148.91957237316532,132.85337688515247,118.19642658342016,104.52620704570033,90.69243745453109,84.50318078308862,92.4345910181912,96.26109666172889,73.94375298744431
2021-06-28 00:00:00,65.21138734460942,170.59161128107252,468.8789108908593,543.7885926038524,474.3977718870006,396.9424677478948,327.3262850947378,267.179142002311,222.31227889415715,195.55148087198026,173.55789804191474,147.9119982172853,123.59997780218792,103.67117791038122,88.48756886265505,82.43484844816244,89.92504274264638,96.5747757049244,71.40729125743397
2021-06-28 06:00:00,66.60166344908639,179.25502792248543,512.3332907481347,608.6746863929211,566.1186625103268,483.43811286716124,398.40763331283455,327.1152597937754,262.3682363972244,215.24786613846123,185.20002798558366,158.9714598390181,130.99162759983827,106.06682167333949,87.5560431725971,80.5270132672709,90.06781409291509,92.38209941724004,68.59613561730067
2021-06-28 12:00:00,72.53271123227579,196.21006496015488,504.55854365947823,592.0835749068136,570.2762616909409,511.6123185174958,439.46950783013335,368.2729505871447,298.86249873083017,242.598113881832,202.43004597938778,168.3235594785713,136.18848466301174,109.31909906954051,90.82265200047239,86.72825916316293,94.05427857782766,88.28310941838232,66.23490236987821
2021-06-28 18:00:00,71.21221340456964,213.5995537434176,522.7109594657279,627.828849522986,609.8371402191186,561.9056961009138,476.64305488940835,395.50998092411805,328.0946225770594,270.3299288111885,221.860759253559,180.14225835270264,141.71970860963376,109.28634549598188,89.34735362480707,82.83114944490315,82.2943307821793,77.16649318656337,66.86622775736578
2021-06-29 00:00:00,71.36460477978439,236.63828887699722,582.4950810011661,741.0182041863836,709.8647072028588,625.1967636162804,522.3191793187726,424.5526658990749,339.92650620576353,274.9675348195535,227.980333178288,190.24369973760574,153.62635501537324,118.9881191977398,93.93031126914292,82.22189087013219,82.58439392237669,79.70163149878584,63.61168527537539
2021-06-29 06:00:00,81.75316613894157,273.0627663063775,637.3955907485332,864.9231737145952,844.0132219390371,714.1495903335637,580.1978003534258,462.52204561352113,363.1941488806311,286.4813093330762,231.06811391162358,189.27837596429833,152.5694048546521,119.8972546537759,93.56956586723264,80.19539422319217,82.07271594143675,80.50968605568119,65.7101723687875
2021-06-29 12:00:00,98.09011203546694,308.33042287700925,726.5736769621116,953.4990708752094,951.6480846341796,822.6708592448989,656.1122799979519,511.58528946419017,396.054899311161,310.3454260855607,246.9476277724722,200.48574234285348,162.2029146123559,127.16416432552289,100.65691833161078,87.17781170641112,84.17968401298982,81.83146528104031,66.6249587449252
2021-06-29 18:00:00,104.8410774579625,344.5093187750722,802.4698460322894,1032.5008610621096,1006.2882683643927,875.7980086339804,700.5553427373449,539.3721592346998,415.02525133652784,324.39589330458244,256.4857412463058,204.27368248777424,162.96571545562946,129.96602999912946,107.13560716668938,92.94247767575517,86.18886545765903,82.86301107874344,68.69873230370695
2021-06-30 00:00:00,109.55204033267445,364.5705940151259,791.1906407187577,1074.8724528820803,1047.1296506997855,911.4775967236603,737.8459356294056,567.9951204884933,429.5802524033479,331.0520351999668,263.51023961885517,212.5723350561289,170.75354694682463,138.0899692922505,116.92435664745075,102.98173872412819,94.86707337047562,90.28175598835422,71.67951872930556
2021-06-30 06:00:00,113.41866731570548,355.06658986043317,692.5049117632955,967.9041122527616,1006.9776048747725,901.4132803492214,717.3751244230729,546.9581331449167,414.9520143356197,318.5974484503336,249.17898938725446,200.18474514490114,164.9686917033782,136.9964060459599,115.938613380154,103.44838007379141,96.97703239665864,93.05544698476528,76.31172433407126
2021-06-30 12:00:00,105.70307248344568,298.0822036133353,594.4218356509807,804.2436937215887,835.8007836082922,749.555728252402,602.1336018578831,460.96411049053313,350.2869298011641,269.17348298314533,211.4211679752231,171.7163151843163,145.32495040652694,126.57148253711807,110.79793805489538,98.69034207176159,91.12895319964403,89.97886769150553,78.09350230888
2021-06-30 18:00:00,85.20783935511912,249.86355193332363,520.9484911861407,674.7452273308286,685.3021742649347,595.1498735102158,473.28880936248066,367.86192825946085,282.24646760187153,222.52649317862637,183.63416584005998,154.6645808897905,132.5846439118866,117.71952806402366,107.7545866710679,100.00662474727106,91.21931838083471,88.39493049344956,76.19880958529674
2021-07-01 00:00:00,64.57326932962418,219.74494231675794,519.9238077700526,634.6378928304599,609.3732439921781,515.235665753238,411.4505692592427,324.90115245147683,255.13572804999058,204.39517392032758,169.38578995539814,144.1691054393561,122.34322155625885,106.61748069410282,100.50933423905049,99.22512206383414,94.4165069761862,93.1985519565727,80.47794523450166
